Unit weight [kN/m3],Undrained Shear Strength [kPa],Saturated permeability [m/s],Soil Type [-],Slope angle [°],Slope length [m],Total length [m],Slope height [m],Total height Upstream [m],Total height Downstream [m],Soil depth upstream [m],Soil depth downstream [m],Bedrock depth upstream [m],Bedrock depth downstream [m],Initial piezometric surface depth - upstream [m],Initial piezometric surface depth - downstream [m],Return period of precipitation [years],Accumulated precipitation [mm],Precipitation duration [hrs],Factor of safety [-],Depth of slip surface [m],Final Piezometric surface depth - upstream [m],Final Piezometric surface depth - downstream [m]
24,175,0.0000000100,3,20,80,400,29.1176187413,90,60.8823812587,29.1176187413,0.0000000000,60.8823812587,60.8823812587,19.4700000000,0.0000000000,-1.0000000000,0.0000000000,-1,2.4170000000,24.0000000000,19.4700000000,0.0000000000
18,25,0.0000000100,3,20,80,400,29.1176187413,90,60.8823812587,29.1176187413,0.0000000000,60.8823812587,60.8823812587,19.4700000000,0.0000000000,-1.0000000000,0.0000000000,-1,0.4660000000,24.0000000000,19.4700000000,0.0000000000
18,75,0.0000000100,3,20,80,400,29.1176187413,90,60.8823812587,29.1176187413,0.0000000000,60.8823812587,60.8823812587,19.4700000000,0.0000000000,-1.0000000000,0.0000000000,-1,1.3980000000,24.0000000000,19.4700000000,0.0000000000
18,125,0.0000000100,3,20,80,400,29.1176187413,90,60.8823812587,29.1176187413,0.0000000000,60.8823812587,60.8823812587,19.4700000000,0.0000000000,-1.0000000000,0.0000000000,-1,2.3290000000,24.0000000000,19.4700000000,0.0000000000
12,175,0.0000000100,3,20,80,400,29.1176187413,90,60.8823812587,29.1176187413,0.0000000000,60.8823812587,60.8823812587,19.4700000000,0.0000000000,30.0000000000,315.9000000000,100,4.9430000000,24.0000000000,19.4700000000,0.0000000000
15,175,0.0000000100,3,20,80,400,29.1176187413,90,60.8823812587,29.1176187413,0.0000000000,60.8823812587,60.8823812587,19.4700000000,0.0000000000,30.0000000000,315.9000000000,100,3.9100000000,24.0000000000,19.4700000000,0.0000000000
18,175,0.0000000100,3,20,80,400,29.1176187413,90,60.8823812587,29.1176187413,0.0000000000,60.8823812587,60.8823812587,19.4700000000,0.0000000000,30.0000000000,315.9000000000,100,3.2340000000,24.0000000000,19.4700000000,0.0000000000
21,175,0.0000000100,3,20,80,400,29.1176187413,90,60.8823812587,29.1176187413,0.0000000000,60.8823812587,60.8823812587,19.4700000000,0.0000000000,30.0000000000,315.9000000000,100,2.7570000000,24.0000000000,19.4700000000,0.0000000000
24,175,0.0000000100,3,20,80,400,29.1176187413,90,60.8823812587,29.1176187413,0.0000000000,60.8823812587,60.8823812587,19.4700000000,0.0000000000,30.0000000000,315.9000000000,100,2.4030000000,24.0000000000,19.4700000000,0.0000000000
18,25,0.0000000100,3,20,80,400,29.1176187413,90,60.8823812587,29.1176187413,0.0000000000,60.8823812587,60.8823812587,19.4700000000,0.0000000000,30.0000000000,315.9000000000,100,0.4620000000,24.0000000000,19.4700000000,0.0000000000
18,75,0.0000000100,3,20,80,400,29.1176187413,90,60.8823812587,29.1176187413,0.0000000000,60.8823812587,60.8823812587,19.4700000000,0.0000000000,30.0000000000,315.9000000000,100,1.3860000000,24.0000000000,19.4700000000,0.0000000000
18,125,0.0000000100,3,20,80,400,29.1176187413,90,60.8823812587,29.1176187413,0.0000000000,60.8823812587,60.8823812587,19.4700000000,0.0000000000,30.0000000000,315.9000000000,100,2.3100000000,24.0000000000,19.4700000000,0.0000000000
12,175,0.0000000100,3,20,80,400,29.1176187413,90,60.8823812587,29.1176187413,0.0000000000,60.8823812587,60.8823812587,19.4700000000,0.0000000000,200.0000000000,480.5000000000,100,4.9430000000,24.0000000000,19.4700000000,0.0000000000
15,175,0.0000000100,3,20,80,400,29.1176187413,90,60.8823812587,29.1176187413,0.0000000000,60.8823812587,60.8823812587,19.4700000000,0.0000000000,200.0000000000,480.5000000000,100,3.9100000000,24.0000000000,19.4700000000,0.0000000000
18,175,0.0000000100,3,20,80,400,29.1176187413,90,60.8823812587,29.1176187413,0.0000000000,60.8823812587,60.8823812587,19.4700000000,0.0000000000,200.0000000000,480.5000000000,100,3.2340000000,24.0000000000,19.4700000000,0.0000000000
21,175,0.0000000100,3,20,80,400,29.1176187413,90,60.8823812587,29.1176187413,0.0000000000,60.8823812587,60.8823812587,19.4700000000,0.0000000000,200.0000000000,480.5000000000,100,2.7570000000,24.0000000000,19.4700000000,0.0000000000
24,175,0.0000000100,3,20,80,400,29.1176187413,90,60.8823812587,29.1176187413,0.0000000000,60.8823812587,60.8823812587,19.4700000000,0.0000000000,200.0000000000,480.5000000000,100,2.4030000000,24.0000000000,19.4700000000,0.0000000000
18,25,0.0000000100,3,20,80,400,29.1176187413,90,60.8823812587,29.1176187413,0.0000000000,60.8823812587,60.8823812587,19.4700000000,0.0000000000,200.0000000000,480.5000000000,100,0.4620000000,24.0000000000,19.4700000000,0.0000000000
18,75,0.0000000100,3,20,80,400,29.1176187413,90,60.8823812587,29.1176187413,0.0000000000,60.8823812587,60.8823812587,19.4700000000,0.0000000000,200.0000000000,480.5000000000,100,1.3860000000,24.0000000000,19.4700000000,0.0000000000
18,125,0.0000000100,3,20,80,400,29.1176187413,90,60.8823812587,29.1176187413,0.0000000000,60.8823812587,60.8823812587,19.4700000000,0.0000000000,200.0000000000,480.5000000000,100,2.3100000000,24.0000000000,19.4700000000,0.0000000000
12,175,0.0000000100,3,20,80,400,29.1176187413,90,60.8823812587,29.1176187413,0.0000000000,60.8823812587,60.8823812587,19.4700000000,0.0000000000,500.0000000000,586.0000000000,100,4.9430000000,24.0000000000,19.4700000000,0.0000000000
15,175,0.0000000100,3,20,80,400,29.1176187413,90,60.8823812587,29.1176187413,0.0000000000,60.8823812587,60.8823812587,19.4700000000,0.0000000000,500.0000000000,586.0000000000,100,3.9100000000,24.0000000000,19.4700000000,0.0000000000
18,175,0.0000000100,3,20,80,400,29.1176187413,90,60.8823812587,29.1176187413,0.0000000000,60.8823812587,60.8823812587,19.4700000000,0.0000000000,500.0000000000,586.0000000000,100,3.2340000000,24.0000000000,19.4700000000,0.0000000000
21,175,0.0000000100,3,20,80,400,29.1176187413,90,60.8823812587,29.1176187413,0.0000000000,60.8823812587,60.8823812587,19.4700000000,0.0000000000,500.0000000000,586.0000000000,100,2.7570000000,24.0000000000,19.4700000000,0.0000000000
24,175,0.0000000100,3,20,80,400,29.1176187413,90,60.8823812587,29.1176187413,0.0000000000,60.8823812587,60.8823812587,19.4700000000,0.0000000000,500.0000000000,586.0000000000,100,2.4030000000,24.0000000000,19.4700000000,0.0000000000
18,25,0.0000000100,3,20,80,400,29.1176187413,90,60.8823812587,29.1176187413,0.0000000000,60.8823812587,60.8823812587,19.4700000000,0.0000000000,500.0000000000,586.0000000000,100,0.4620000000,24.0000000000,19.4700000000,0.0000000000
18,75,0.0000000100,3,20,80,400,29.1176187413,90,60.8823812587,29.1176187413,0.0000000000,60.8823812587,60.8823812587,19.4700000000,0.0000000000,500.0000000000,586.0000000000,100,1.3860000000,24.0000000000,19.4700000000,0.0000000000
18,125,0.0000000100,3,20,80,400,29.1176187413,90,60.8823812587,29.1176187413,0.0000000000,60.8823812587,60.8823812587,19.4700000000,0.0000000000,500.0000000000,586.0000000000,100,2.3100000000,24.0000000000,19.4700000000,0.0000000000
12,175,0.0000000100,3,30,20,100,11.5470053838,35,23.4529946162,31.5000000000,19.9529946162,3.5000000000,3.5000000000,0.0000000000,0.0000000000,-1.0000000000,0.0000000000,-1,7.3900000000,21.0000000000,0.0000000000,0.0000000000
15,175,0.0000000100,3,30,20,100,11.5470053838,35,23.4529946162,31.5000000000,19.9529946162,3.5000000000,3.5000000000,0.0000000000,0.0000000000,-1.0000000000,0.0000000000,-1,5.9080000000,21.0000000000,0.0000000000,0.0000000000
21,175,0.0000000100,3,30,20,100,11.5470053838,35,23.4529946162,31.5000000000,19.9529946162,3.5000000000,3.5000000000,0.0000000000,0.0000000000,-1.0000000000,0.0000000000,-1,4.2170000000,21.0000000000,0.0000000000,0.0000000000
24,175,0.0000000100,3,30,20,100,11.5470053838,35,23.4529946162,31.5000000000,19.9529946162,3.5000000000,3.5000000000,0.0000000000,0.0000000000,-1.0000000000,0.0000000000,-1,3.6890000000,21.0000000000,0.0000000000,0.0000000000
18,25,0.0000000100,3,30,20,100,11.5470053838,35,23.4529946162,31.5000000000,19.9529946162,3.5000000000,3.5000000000,0.0000000000,0.0000000000,-1.0000000000,0.0000000000,-1,0.7030000000,21.0000000000,0.0000000000,0.0000000000
18,75,0.0000000100,3,30,20,100,11.5470053838,35,23.4529946162,31.5000000000,19.9529946162,3.5000000000,3.5000000000,0.0000000000,0.0000000000,-1.0000000000,0.0000000000,-1,2.1090000000,21.0000000000,0.0000000000,0.0000000000
18,225,0.0000000100,3,30,20,100,11.5470053838,35,23.4529946162,31.5000000000,19.9529946162,3.5000000000,3.5000000000,0.0000000000,0.0000000000,-1.0000000000,0.0000000000,-1,6.3280000000,21.0000000000,0.0000000000,0.0000000000
18,275,0.0000000100,3,30,20,100,11.5470053838,35,23.4529946162,31.5000000000,19.9529946162,3.5000000000,3.5000000000,0.0000000000,0.0000000000,-1.0000000000,0.0000000000,-1,7.7340000000,21.0000000000,0.0000000000,0.0000000000
18,325,0.0000000100,3,30,20,100,11.5470053838,35,23.4529946162,31.5000000000,19.9529946162,3.5000000000,3.5000000000,0.0000000000,0.0000000000,-1.0000000000,0.0000000000,-1,9.1400000000,21.0000000000,0.0000000000,0.0000000000
12,175,0.0000000100,3,30,20,100,11.5470053838,35,23.4529946162,31.5000000000,19.9529946162,3.5000000000,3.5000000000,0.0000000000,0.0000000000,30.0000000000,315.9000000000,100,7.3900000000,21.0000000000,0.0000000000,0.0000000000
15,175,0.0000000100,3,30,20,100,11.5470053838,35,23.4529946162,31.5000000000,19.9529946162,3.5000000000,3.5000000000,0.0000000000,0.0000000000,30.0000000000,315.9000000000,100,5.9080000000,21.0000000000,0.0000000000,0.0000000000
21,175,0.0000000100,3,30,20,100,11.5470053838,35,23.4529946162,31.5000000000,19.9529946162,3.5000000000,3.5000000000,0.0000000000,0.0000000000,30.0000000000,315.9000000000,100,4.2170000000,21.0000000000,0.0000000000,0.0000000000
24,175,0.0000000100,3,30,20,100,11.5470053838,35,23.4529946162,31.5000000000,19.9529946162,3.5000000000,3.5000000000,0.0000000000,0.0000000000,30.0000000000,315.9000000000,100,3.6890000000,21.0000000000,0.0000000000,0.0000000000
18,25,0.0000000100,3,30,20,100,11.5470053838,35,23.4529946162,31.5000000000,19.9529946162,3.5000000000,3.5000000000,0.0000000000,0.0000000000,30.0000000000,315.9000000000,100,0.7030000000,21.0000000000,0.0000000000,0.0000000000
18,75,0.0000000100,3,30,20,100,11.5470053838,35,23.4529946162,31.5000000000,19.9529946162,3.5000000000,3.5000000000,0.0000000000,0.0000000000,30.0000000000,315.9000000000,100,2.1090000000,21.0000000000,0.0000000000,0.0000000000
18,225,0.0000000100,3,30,20,100,11.5470053838,35,23.4529946162,31.5000000000,19.9529946162,3.5000000000,3.5000000000,0.0000000000,0.0000000000,30.0000000000,315.9000000000,100,6.3280000000,21.0000000000,0.0000000000,0.0000000000
18,275,0.0000000100,3,30,20,100,11.5470053838,35,23.4529946162,31.5000000000,19.9529946162,3.5000000000,3.5000000000,0.0000000000,0.0000000000,30.0000000000,315.9000000000,100,7.7340000000,21.0000000000,0.0000000000,0.0000000000
18,325,0.0000000100,3,30,20,100,11.5470053838,35,23.4529946162,31.5000000000,19.9529946162,3.5000000000,3.5000000000,0.0000000000,0.0000000000,30.0000000000,315.9000000000,100,9.1400000000,21.0000000000,0.0000000000,0.0000000000
12,175,0.0000000100,3,30,20,100,11.5470053838,35,23.4529946162,31.5000000000,19.9529946162,3.5000000000,3.5000000000,0.0000000000,0.0000000000,200.0000000000,480.5000000000,100,7.3900000000,21.0000000000,0.0000000000,0.0000000000
15,175,0.0000000100,3,30,20,100,11.5470053838,35,23.4529946162,31.5000000000,19.9529946162,3.5000000000,3.5000000000,0.0000000000,0.0000000000,200.0000000000,480.5000000000,100,5.9080000000,21.0000000000,0.0000000000,0.0000000000
21,175,0.0000000100,3,30,20,100,11.5470053838,35,23.4529946162,31.5000000000,19.9529946162,3.5000000000,3.5000000000,0.0000000000,0.0000000000,200.0000000000,480.5000000000,100,4.2170000000,21.0000000000,0.0000000000,0.0000000000
24,175,0.0000000100,3,30,20,100,11.5470053838,35,23.4529946162,31.5000000000,19.9529946162,3.5000000000,3.5000000000,0.0000000000,0.0000000000,200.0000000000,480.5000000000,100,3.6890000000,21.0000000000,0.0000000000,0.0000000000
18,25,0.0000000100,3,30,20,100,11.5470053838,35,23.4529946162,31.5000000000,19.9529946162,3.5000000000,3.5000000000,0.0000000000,0.0000000000,200.0000000000,480.5000000000,100,0.7030000000,21.0000000000,0.0000000000,0.0000000000
18,75,0.0000000100,3,30,20,100,11.5470053838,35,23.4529946162,31.5000000000,19.9529946162,3.5000000000,3.5000000000,0.0000000000,0.0000000000,200.0000000000,480.5000000000,100,2.1090000000,21.0000000000,0.0000000000,0.0000000000
18,225,0.0000000100,3,30,20,100,11.5470053838,35,23.4529946162,31.5000000000,19.9529946162,3.5000000000,3.5000000000,0.0000000000,0.0000000000,200.0000000000,480.5000000000,100,6.3280000000,21.0000000000,0.0000000000,0.0000000000
18,275,0.0000000100,3,30,20,100,11.5470053838,35,23.4529946162,31.5000000000,19.9529946162,3.5000000000,3.5000000000,0.0000000000,0.0000000000,200.0000000000,480.5000000000,100,7.7340000000,21.0000000000,0.0000000000,0.0000000000
18,325,0.0000000100,3,30,20,100,11.5470053838,35,23.4529946162,31.5000000000,19.9529946162,3.5000000000,3.5000000000,0.0000000000,0.0000000000,200.0000000000,480.5000000000,100,9.1400000000,21.0000000000,0.0000000000,0.0000000000
12,175,0.0000000100,3,30,20,100,11.5470053838,35,23.4529946162,31.5000000000,19.9529946162,3.5000000000,3.5000000000,0.0000000000,0.0000000000,500.0000000000,586.0000000000,100,7.3900000000,21.0000000000,0.0000000000,0.0000000000
15,175,0.0000000100,3,30,20,100,11.5470053838,35,23.4529946162,31.5000000000,19.9529946162,3.5000000000,3.5000000000,0.0000000000,0.0000000000,500.0000000000,586.0000000000,100,5.9080000000,21.0000000000,0.0000000000,0.0000000000
21,175,0.0000000100,3,30,20,100,11.5470053838,35,23.4529946162,31.5000000000,19.9529946162,3.5000000000,3.5000000000,0.0000000000,0.0000000000,500.0000000000,586.0000000000,100,4.2170000000,21.0000000000,0.0000000000,0.0000000000
24,175,0.0000000100,3,30,20,100,11.5470053838,35,23.4529946162,31.5000000000,19.9529946162,3.5000000000,3.5000000000,0.0000000000,0.0000000000,500.0000000000,586.0000000000,100,3.6890000000,21.0000000000,0.0000000000,0.0000000000
18,25,0.0000000100,3,30,20,100,11.5470053838,35,23.4529946162,31.5000000000,19.9529946162,3.5000000000,3.5000000000,0.0000000000,0.0000000000,500.0000000000,586.0000000000,100,0.7030000000,21.0000000000,0.0000000000,0.0000000000
18,75,0.0000000100,3,30,20,100,11.5470053838,35,23.4529946162,31.5000000000,19.9529946162,3.5000000000,3.5000000000,0.0000000000,0.0000000000,500.0000000000,586.0000000000,100,2.1090000000,21.0000000000,0.0000000000,0.0000000000
18,225,0.0000000100,3,30,20,100,11.5470053838,35,23.4529946162,31.5000000000,19.9529946162,3.5000000000,3.5000000000,0.0000000000,0.0000000000,500.0000000000,586.0000000000,100,6.3280000000,21.0000000000,0.0000000000,0.0000000000
18,275,0.0000000100,3,30,20,100,11.5470053838,35,23.4529946162,31.5000000000,19.9529946162,3.5000000000,3.5000000000,0.0000000000,0.0000000000,500.0000000000,586.0000000000,100,7.7340000000,21.0000000000,0.0000000000,0.0000000000
18,325,0.0000000100,3,30,20,100,11.5470053838,35,23.4529946162,31.5000000000,19.9529946162,3.5000000000,3.5000000000,0.0000000000,0.0000000000,500.0000000000,586.0000000000,100,9.1400000000,21.0000000000,0.0000000000,0.0000000000
12,175,0.0000000100,3,30,20,100,11.5470053838,35,23.4529946162,31.5000000000,19.9529946162,3.5000000000,3.5000000000,31.5000000000,19.9529946162,-1.0000000000,0.0000000000,-1,8.0310000000,21.0000000000,31.5000000000,19.9529946162
15,175,0.0000000100,3,30,20,100,11.5470053838,35,23.4529946162,31.5000000000,19.9529946162,3.5000000000,3.5000000000,31.5000000000,19.9529946162,-1.0000000000,0.0000000000,-1,6.3110000000,21.0000000000,31.5000000000,19.9529946162
18,175,0.0000000100,3,30,20,100,11.5470053838,35,23.4529946162,31.5000000000,19.9529946162,3.5000000000,3.5000000000,31.5000000000,19.9529946162,-1.0000000000,0.0000000000,-1,5.1980000000,21.0000000000,31.5000000000,19.9529946162
21,175,0.0000000100,3,30,20,100,11.5470053838,35,23.4529946162,31.5000000000,19.9529946162,3.5000000000,3.5000000000,31.5000000000,19.9529946162,-1.0000000000,0.0000000000,-1,4.4180000000,21.0000000000,31.5000000000,19.9529946162
24,175,0.0000000100,3,30,20,100,11.5470053838,35,23.4529946162,31.5000000000,19.9529946162,3.5000000000,3.5000000000,31.5000000000,19.9529946162,-1.0000000000,0.0000000000,-1,3.8420000000,21.0000000000,31.5000000000,19.9529946162
18,75,0.0000000100,3,30,20,100,11.5470053838,35,23.4529946162,31.5000000000,19.9529946162,3.5000000000,3.5000000000,31.5000000000,19.9529946162,-1.0000000000,0.0000000000,-1,2.2280000000,21.0000000000,31.5000000000,19.9529946162
18,125,0.0000000100,3,30,20,100,11.5470053838,35,23.4529946162,31.5000000000,19.9529946162,3.5000000000,3.5000000000,31.5000000000,19.9529946162,-1.0000000000,0.0000000000,-1,3.7130000000,21.0000000000,31.5000000000,19.9529946162
18,225,0.0000000100,3,30,20,100,11.5470053838,35,23.4529946162,31.5000000000,19.9529946162,3.5000000000,3.5000000000,31.5000000000,19.9529946162,-1.0000000000,0.0000000000,-1,6.6830000000,21.0000000000,31.5000000000,19.9529946162
18,325,0.0000000100,3,30,20,100,11.5470053838,35,23.4529946162,31.5000000000,19.9529946162,3.5000000000,3.5000000000,31.5000000000,19.9529946162,-1.0000000000,0.0000000000,-1,9.6530000000,21.0000000000,31.5000000000,19.9529946162
12,175,0.0000000100,3,30,20,100,11.5470053838,35,23.4529946162,31.5000000000,19.9529946162,3.5000000000,3.5000000000,31.5000000000,19.9529946162,30.0000000000,315.9000000000,100,8.0140000000,21.0000000000,31.5000000000,19.9529946162
15,175,0.0000000100,3,30,20,100,11.5470053838,35,23.4529946162,31.5000000000,19.9529946162,3.5000000000,3.5000000000,31.5000000000,19.9529946162,30.0000000000,315.9000000000,100,6.3000000000,21.0000000000,31.5000000000,19.9529946162
18,175,0.0000000100,3,30,20,100,11.5470053838,35,23.4529946162,31.5000000000,19.9529946162,3.5000000000,3.5000000000,31.5000000000,19.9529946162,30.0000000000,315.9000000000,100,5.1900000000,21.0000000000,31.5000000000,19.9529946162
21,175,0.0000000100,3,30,20,100,11.5470053838,35,23.4529946162,31.5000000000,19.9529946162,3.5000000000,3.5000000000,31.5000000000,19.9529946162,30.0000000000,315.9000000000,100,4.4130000000,21.0000000000,31.5000000000,19.9529946162
24,175,0.0000000100,3,30,20,100,11.5470053838,35,23.4529946162,31.5000000000,19.9529946162,3.5000000000,3.5000000000,31.5000000000,19.9529946162,30.0000000000,315.9000000000,100,3.8380000000,21.0000000000,31.5000000000,19.9529946162
18,75,0.0000000100,3,30,20,100,11.5470053838,35,23.4529946162,31.5000000000,19.9529946162,3.5000000000,3.5000000000,31.5000000000,19.9529946162,30.0000000000,315.9000000000,100,2.2240000000,21.0000000000,31.5000000000,19.9529946162
18,125,0.0000000100,3,30,20,100,11.5470053838,35,23.4529946162,31.5000000000,19.9529946162,3.5000000000,3.5000000000,31.5000000000,19.9529946162,30.0000000000,315.9000000000,100,3.7080000000,21.0000000000,31.5000000000,19.9529946162
18,225,0.0000000100,3,30,20,100,11.5470053838,35,23.4529946162,31.5000000000,19.9529946162,3.5000000000,3.5000000000,31.5000000000,19.9529946162,30.0000000000,315.9000000000,100,6.6740000000,21.0000000000,31.5000000000,19.9529946162
18,325,0.0000000100,3,30,20,100,11.5470053838,35,23.4529946162,31.5000000000,19.9529946162,3.5000000000,3.5000000000,31.5000000000,19.9529946162,30.0000000000,315.9000000000,100,9.6390000000,21.0000000000,31.5000000000,19.9529946162
12,175,0.0000000100,3,30,20,100,11.5470053838,35,23.4529946162,31.5000000000,19.9529946162,3.5000000000,3.5000000000,31.5000000000,19.9529946162,200.0000000000,480.5000000000,100,8.0140000000,21.0000000000,31.5000000000,19.9529946162
15,175,0.0000000100,3,30,20,100,11.5470053838,35,23.4529946162,31.5000000000,19.9529946162,3.5000000000,3.5000000000,31.5000000000,19.9529946162,200.0000000000,480.5000000000,100,6.3000000000,21.0000000000,31.5000000000,19.9529946162
